Member_ID,gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,cluster_0_prob,cluster_1_prob,cluster_2_prob,Churn
2191,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.25,0.14181878157135883,0.0,-0.75,0.23459920667472,0.09704618292795977,1.0,0.0,0.0,1
2192,-1.0,0.0,1.0,0.0,0.0,2.2,1.0,0.7,0.055625402089984094,2.2,1.0,-0.6679959015410895,-0.5981726897025846,0.0,0.0,1.0,0
2193,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,1.6681518214323938,0.8,1.0,0.16672900771174237,0.33929555744089773,0.0,1.0,0.0,0
2194,0.0,0.0,0.0,0.0,0.0,2.2,0.0,1.25,0.7644661238173712,1.4,0.0,0.5356739139876704,0.4833939446487392,0.0,0.0,1.0,0
2195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,1.1772846501393668,0.0,0.5,-0.7551848233656919,-0.611654599354854,1.0,0.0,0.0,0
2196,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.3,-0.5711999656217119,0.0,-0.25,0.10211011379616616,0.20019813417703775,1.0,0.0,0.0,0
2197,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-1.5,-0.8058024749384246,0.0,0.5,-0.9881714144268263,-0.9595822674323593,1.0,0.0,0.0,1
2198,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.3644375290324405,0.0,0.0,-0.4795393611543109,-0.35783156529443627,1.0,0.0,0.0,0
2199,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.25,-0.3434515064869383,0.0,-0.5,0.1439529827678782,-0.20350434509332763,1.0,0.0,0.0,1
2200,-1.0,0.0,1.0,0.0,-1.0,2.2,1.0,-0.1,-0.0020670006627689025,2.2,-0.5,-0.09922049380945464,-0.02089454909397842,0.0,0.0,1.0,1
2201,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.25,0.3492137334292141,0.0,-0.25,0.11178179917812352,0.10626974747260619,1.0,0.0,0.0,0
2202,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,2.1481137518462132,1.0,0.0,-0.4732656391325856,-0.32831098204383835,0.0,1.0,0.0,0
2203,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,-0.7,-0.12111357307980712,0.0,1.25,0.004308720153823572,0.18194486004067467,1.0,0.0,0.0,0
2204,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25,0.7760419772801329,1.0,0.0,0.5485943370832188,0.5223352880249119,0.0,1.0,0.0,0
2205,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.1,-0.5155700140194709,1.0,-0.25,-1.3559092636826424,-1.1287025146114984,0.0,1.0,0.0,0
2206,-1.0,0.0,1.0,1.0,0.0,2.2,0.0,-0.25,0.0767840837378624,1.2,0.5,0.4584010974068698,0.4429585151708341,0.0,0.0,1.0,0
2207,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5310447204419996,0.0,0.5,1.393797994743129,1.2581492774363798,1.0,0.0,0.0,0
2208,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,0.5,-0.36994259673506374,2.0,1.75,0.8273710917010642,0.9033882936485738,0.0,0.0,1.0,0
2209,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.1,-0.757398902975851,0.0,-0.75,-0.30154274567206785,-0.4637044648645396,1.0,0.0,0.0,1
2210,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7,-0.8375321359623764,0.0,0.0,1.6018623386293604,1.5025366966243288,1.0,0.0,0.0,0
2211,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.8883925885711635,1.0,0.5,-0.01880433302280779,0.10269514622315679,0.0,1.0,0.0,0
2212,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.3,-0.5421485529857291,0.0,-0.75,0.20662687405807786,-0.7277523966913704,1.0,0.0,0.0,1
2213,-1.0,0.0,1.0,0.0,0.0,2.2,0.0,0.0,-0.46239201832407745,2.0,-0.25,-0.5470437748630053,-0.42600841293338737,0.0,0.0,1.0,0
2214,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5,0.22599873769671341,1.0,-0.5,1.6611446859429646,1.5717889483463159,0.0,1.0,0.0,0
2215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.5702338458756179,0.0,0.25,1.4187204776223787,1.3646092210528924,1.0,0.0,0.0,0
2216,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2977993747746166,0.0,-0.25,0.11934368722300505,-0.07463849818060923,1.0,0.0,0.0,1
2217,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.25,-0.7284996355597108,0.0,0.0,-0.1567992880850383,-0.5035790990325465,1.0,0.0,0.0,1
2218,-1.0,0.0,0.0,0.0,-1.0,2.2,1.0,1.0,0.07110182960340246,2.2,1.0,0.27200666938970836,0.30713876608169915,0.0,0.0,1.0,0
2219,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.1,0.15040756340479997,1.0,-0.5,0.7649032126812666,0.82059408637981,0.0,1.0,0.0,0
2220,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-0.5,1.6796167652485645,0.8,-0.5,-0.2640585782780743,-0.7342697841950866,0.0,1.0,0.0,1
2221,0.0,0.0,1.0,1.0,0.0,2.2,1.0,0.5,-0.29584256972107287,1.8,0.0,-0.7913047525270573,-0.5866630527467781,0.0,0.0,1.0,0
2222,0.0,0.0,1.0,1.0,0.0,2.2,0.0,0.0,-0.5377660562459851,2.2,0.0,0.479834448436461,0.47525414727519927,0.0,0.0,1.0,0
2223,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3237956260709713,0.0,0.5,0.8027331701178629,0.7676922373504609,1.0,0.0,0.0,0
2224,0.0,0.0,1.0,0.0,0.0,2.2,1.0,0.1,-0.9298675606282641,2.2,3.0,-0.2623836184436518,-0.20674255242115247,0.0,0.0,1.0,0
2225,-1.0,0.0,0.0,0.0,0.0,2.2,1.0,1.0,-0.5690229691061774,2.0,-0.5,-1.195899714833876,-1.0384129010394263,0.0,0.0,1.0,0
2226,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5,0.3183330127357681,0.8,-0.25,-0.9999789540481492,-0.8864378982932496,0.0,1.0,0.0,0
2227,-1.0,0.0,1.0,1.0,0.0,2.2,0.0,1.25,1.491778156800275,2.2,0.5,0.8052375930776794,0.7322575915880698,0.0,0.0,1.0,0
2228,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,-0.09795897904036595,1.0,0.25,1.0013941413063534,0.9591044525984358,0.0,1.0,0.0,0
2229,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,-0.25,-0.22220101774771922,1.0,-0.25,-0.09475416655223975,-0.027696289240622396,0.0,1.0,0.0,0
2230,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,-0.1,0.8586220625511425,2.2,-0.25,0.3779153946310431,0.3818989921030691,0.0,0.0,1.0,0
2231,0.0,0.0,1.0,1.0,0.0,2.2,1.0,-0.3,-0.232478171059682,2.2,0.25,1.3256743751834232,1.3346261686341203,0.0,0.0,1.0,0
2232,0.0,0.0,1.0,1.0,0.0,2.2,1.0,-1.0,0.519750213900601,2.2,0.25,-0.2862192648478515,-0.08449628097565962,0.0,0.0,1.0,0
2233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5368859942331208,0.0,0.0,-0.18278581337223598,-0.11151764876885584,1.0,0.0,0.0,0
2234,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,-1.0,-0.6314039702986669,1.0,-0.5,0.4834715752567923,0.3835146654525665,0.0,1.0,0.0,0
2235,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,-0.20861108770413597,0.0,-0.5,-0.040508507873849166,-0.24542506365774128,1.0,0.0,0.0,1
2236,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.25,-0.09918614283277664,1.0,0.75,0.7514755866022151,0.8509082850804399,0.0,1.0,0.0,0
2237,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,-0.75,0.7734627738197349,2.2,0.5,1.1145895357766595,1.0220688754992222,0.0,0.0,1.0,0
2238,0.0,0.0,0.0,0.0,0.0,2.2,0.0,-0.25,0.23504514252704578,1.6,-0.25,0.8489440284992085,0.7365822752348552,0.0,0.0,1.0,0
2239,-1.0,0.0,1.0,1.0,-1.0,2.2,1.0,1.0,1.6020345192460763,2.2,1.75,0.2525317419712585,0.23822462057110627,0.0,0.0,1.0,0
2240,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-0.08295185130017696,0.0,0.5,0.0585990628690624,0.20239357728268478,1.0,0.0,0.0,0
2241,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.04051949866812069,0.0,-0.5,0.4350360732692472,0.1176271247461265,1.0,0.0,0.0,1
2242,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7340719146395486,0.8,0.75,-0.8769901851864641,-0.761204495234402,0.0,1.0,0.0,0
2243,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.6091725746965293,0.0,0.25,-0.02522675413573179,0.12479713396529259,1.0,0.0,0.0,0
2244,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.1,1.0304930869262554,1.0,1.75,1.4137335265315958,1.2504771304001503,0.0,1.0,0.0,0
2245,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.004793239285472161,0.0,-0.5,-0.333312879636816,-0.2645831530709346,1.0,0.0,0.0,1
2246,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.059854138518826434,0.0,-0.5,-0.2897672944303884,-0.582805140519406,1.0,0.0,0.0,1
2247,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.20130358107322965,0.0,-0.25,0.08592261255755809,0.2272620492100511,1.0,0.0,0.0,0
2248,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,1.6653488394536629,0.6,0.5,2.647476401551886,2.420025259280802,0.0,1.0,0.0,0
2249,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3,-0.41047377939377644,0.0,0.5,0.5831020152012262,0.5919930183762369,1.0,0.0,0.0,0
2250,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,-0.25,0.050917390791976457,2.2,0.75,-0.6025195520686897,-0.5048896596640803,0.0,0.0,1.0,0
2251,0.0,-1.0,1.0,0.0,0.0,2.2,1.0,0.25,-0.47506418614771406,2.0,0.25,0.6790320128699434,0.6847794955669624,0.0,0.0,1.0,0
2252,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,-0.11391137597087735,1.0,-0.5,-0.4073311628633423,-0.1145078825441942,0.0,1.0,0.0,0
2253,-1.0,0.0,1.0,1.0,-1.0,2.2,1.0,0.25,1.6118228083211006,2.0,0.5,1.2878221151563312,1.2224501733819488,0.0,0.0,1.0,0
2254,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.05894695470071889,0.0,0.25,0.16540135695956487,0.1274059922033748,1.0,0.0,0.0,0
2255,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25,-0.10957611003296376,1.0,-0.25,-0.5616583868504121,-0.38351237751372924,0.0,1.0,0.0,0
2256,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.25,0.05248913335426324,1.0,3.75,-0.9433612485500669,-0.5254900157027481,0.0,1.0,0.0,0
2257,0.0,0.0,1.0,1.0,0.0,2.2,0.0,0.25,-0.48220026248219866,1.2,1.0,-0.8605407924999483,-0.6758653202630347,0.0,0.0,1.0,0
2258,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,0.5,-0.022942041708838082,2.2,1.5,0.867665591180573,0.8959370100674072,0.0,0.0,1.0,0
2259,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.9995266592318489,1.0,0.75,-0.22860340320493328,-0.04710915371853187,0.0,1.0,0.0,0
2260,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.5,1.3302641985845969,0.0,0.0,1.1812790361246888,1.058640555860756,1.0,0.0,0.0,0
2261,0.0,0.0,1.0,1.0,0.0,2.2,1.0,0.75,0.9146873727543711,2.2,0.5,-0.2683067063704072,-0.11308742470883656,0.0,0.0,1.0,0
2262,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.1895020499782598,0.0,1.25,0.5409537864449343,0.5648022894307663,1.0,0.0,0.0,0
2263,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.01697127074430587,0.0,0.0,-0.5913978280704776,-0.915213458416962,1.0,0.0,0.0,1
2264,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5425736969884195,0.0,-0.75,-1.3533161842983512,-1.10210311608472,1.0,0.0,0.0,1
2265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9735005975953568,0.0,2.5,0.48353264466626583,0.5846100586670738,1.0,0.0,0.0,0
2266,0.0,0.0,1.0,0.0,0.0,2.2,1.0,0.75,1.0192319415936701,2.0,0.25,-0.0020026727778360556,0.030871740513812754,0.0,0.0,1.0,0
2267,0.0,0.0,1.0,0.0,0.0,2.2,0.0,-1.0,2.207095900547307,2.2,1.0,-1.3424543204066213,-1.0776633461318055,0.0,0.0,1.0,0
2268,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.4615415292208238,0.0,-0.5,-0.9894992701645198,-1.1287025146114984,1.0,0.0,0.0,1
2269,-1.0,0.0,1.0,1.0,0.0,2.2,0.0,0.75,-0.7918085231858338,2.2,-0.5,0.14193809297211038,0.22304758999175062,0.0,0.0,1.0,0
2270,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.8056572399495022,1.0,3.75,-0.008624016898098427,0.09106515734934148,0.0,1.0,0.0,0
2271,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.75,0.15121873906137864,0.0,0.25,-0.6002015127433512,-0.5152073117471088,1.0,0.0,0.0,0
2272,0.0,0.0,1.0,0.0,0.0,2.2,0.0,-1.0,-0.3054648597340265,2.2,-0.25,-1.1577618813645072,-0.8686951882540911,0.0,0.0,1.0,0
2273,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5934168461235333,1.0,-0.5,0.01872802073667376,0.15470517142246581,0.0,1.0,0.0,0
2274,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.75,0.47931567512488304,1.0,0.75,2.174682766355222,1.9302286850535888,0.0,1.0,0.0,0
2275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,-0.9152651536133507,0.0,-0.75,-0.7032657092897313,-1.10210311608472,1.0,0.0,0.0,1
2276,-1.0,0.0,1.0,0.0,0.0,2.2,0.0,0.0,2.03338723985577,2.2,1.25,1.344300718564795,1.1744311159881722,0.0,0.0,1.0,0
2277,-1.0,0.0,1.0,0.0,0.0,2.2,0.0,0.0,0.044749639203860006,2.2,0.0,1.034367054586085,1.0095608173210513,0.0,0.0,1.0,0
2278,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.3,0.9861085341576766,0.0,0.25,-0.1744052732847133,-0.11835902137023298,1.0,0.0,0.0,0
2279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.7395746178677332,0.0,-0.25,0.2943089575780606,0.3566722272035729,1.0,0.0,0.0,0
2280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12711350040608269,0.0,-0.25,0.6198443900805379,0.5654561152906056,1.0,0.0,0.0,0
2281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.4625622816579148,0.0,-0.25,-0.20012207394364098,-0.1502240740924511,1.0,0.0,0.0,0
2282,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,-0.6559184067432033,0.0,-0.25,-0.14268039471162786,0.03593052622079209,1.0,0.0,0.0,0
2283,0.0,0.0,0.0,0.0,0.0,2.2,1.0,2.0,0.7524444401612825,2.0,-0.25,-0.23063353946848025,-0.19446283158014108,0.0,0.0,1.0,0
2284,-1.0,0.0,1.0,0.0,0.0,2.2,0.0,0.5,2.0737616230186995,2.0,0.25,-0.7766030468187998,-0.6356211080913702,0.0,0.0,1.0,0
2285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,-0.25361132367756345,0.0,-0.25,-0.3636297391302198,-0.7349738637099033,1.0,0.0,0.0,1
2286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,-0.706658411053039,0.8,0.0,0.731582373363722,0.6967860246304294,0.0,1.0,0.0,0
2287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.10398489081385362,0.0,-0.25,-0.47562665995072034,-0.3175509445817759,1.0,0.0,0.0,0
2288,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,-0.6915163966808753,0.8,-0.25,0.07407463454119126,-0.7658451116561249,0.0,1.0,0.0,1
2289,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.25,0.22253672806292976,0.0,-0.5,-0.8142881487215846,-0.6831271108674147,1.0,0.0,0.0,1
2290,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5645395449311477,1.0,0.0,0.7046978926728497,0.7052030771627663,0.0,1.0,0.0,0
2291,0.0,0.0,1.0,1.0,-1.0,2.2,1.0,1.0,0.25804027342712815,2.0,-0.25,0.13702490234455375,0.26188387595027923,0.0,0.0,1.0,0
2292,-1.0,0.0,0.0,0.0,0.0,2.2,1.0,1.5,0.011287940705280258,2.2,-0.5,0.6033882179698028,0.44293886654805714,0.0,0.0,1.0,0
2293,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.5,0.23330960095618197,1.0,0.0,0.18253644970802965,0.3670422362307799,0.0,1.0,0.0,0
2294,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4847448007738149,0.0,-0.5,-0.047178289666777014,-0.3373036731137618,1.0,0.0,0.0,1
2295,0.0,0.0,0.0,1.0,0.0,2.2,0.0,0.25,1.4849645569129761,2.2,0.5,-0.8000118698661565,-0.61558304169484,0.0,0.0,1.0,0
2296,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2611632260130088,0.0,-0.5,0.751905365076241,0.7270976518719597,1.0,0.0,0.0,0
2297,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3,0.0703882676120065,0.0,0.0,-0.15382871911974444,0.008757032626737441,1.0,0.0,0.0,0
2298,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.026520557911441,0.0,0.75,0.050063392857362096,0.1697145039974476,1.0,0.0,0.0,0
2299,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5,0.12069922363166194,1.0,0.25,-0.5939872119993886,-0.4792890400278769,0.0,1.0,0.0,0
2300,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.75,-0.5986256979567833,0.0,0.25,-0.4828063489578555,-0.40654149111987425,1.0,0.0,0.0,0
2301,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-0.5,1.2633778439958432,0.0,1.0,0.19195186062664735,0.29326122519040204,1.0,0.0,0.0,0
2302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,-0.014377768001699228,0.0,-0.5,0.6581362108107865,0.6900558354397198,1.0,0.0,0.0,0
2303,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.85855936433969,0.0,-0.5,0.23702427853298846,-0.12847474961717856,1.0,0.0,0.0,1
2304,0.0,-1.0,1.0,0.0,0.0,2.2,0.0,0.5,-0.5655570015898629,1.6,-0.25,1.160265569743219,1.145874531865371,0.0,0.0,1.0,0
2305,-1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.25,-0.11434308787666328,1.0,-0.5,-0.0689244534406956,-0.05121705105447282,0.0,1.0,0.0,0
2306,0.0,-1.0,1.0,0.0,0.0,2.2,0.0,-0.25,-0.5504573985752819,2.2,0.25,0.41317102314524484,0.482592999481297,0.0,0.0,1.0,0
2307,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,-0.5,-0.322837448952717,2.2,0.0,-0.5906933503584799,-0.5100128053809372,0.0,0.0,1.0,0
2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.07478791725400019,0.0,-0.5,-0.11149081175254912,-0.33286278776123696,1.0,0.0,0.0,1
2309,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,-0.4968095390060687,1.0,0.25,-0.13065886989009112,-0.02629973100412363,0.0,1.0,0.0,0
2310,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.75,-0.5594620920920338,0.0,0.5,-0.15160797191645886,0.02510976354551969,1.0,0.0,0.0,0
2311,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8120132066934318,0.0,-0.75,-0.1477699774035064,0.17710045542661634,1.0,0.0,0.0,1
2312,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,-0.1393950632006601,0.0,-0.25,-0.5205191055715925,-0.40555268871975914,1.0,0.0,0.0,0
2313,-1.0,0.0,0.0,0.0,0.0,2.2,1.0,0.25,2.3267033353845705,1.8,-0.5,1.245642436060668,1.1806995114054446,0.0,0.0,1.0,0
2314,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25,-0.5425587173330886,0.0,-0.5,0.19605340633959165,0.41286797782474244,1.0,0.0,0.0,1
2315,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.25,-0.2387747045161491,0.4,0.0,-0.038840416366196756,-0.10297888011292543,0.0,1.0,0.0,0
2316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.023785045609411623,0.0,1.25,0.7443272678121252,0.6238684007111891,1.0,0.0,0.0,0
2317,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,-1.5,-0.8680084162896291,0.0,-0.75,-0.8560219748295628,-0.7099845038591609,1.0,0.0,0.0,1
2318,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25,-0.20109429586258257,0.0,-0.5,-0.9675700630296479,-1.10210311608472,1.0,0.0,0.0,1
2319,0.0,-1.0,1.0,0.0,-1.0,2.2,0.0,0.3,1.3043300172310042,1.8,-0.5,0.09419873654520537,0.23203635446408105,0.0,0.0,1.0,0
2320,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.25,-0.9449752906335877,1.0,0.5,1.172823104006801,1.0626995282740617,0.0,1.0,0.0,0
2321,0.0,0.0,0.0,1.0,-1.0,2.2,1.0,0.5,-0.8924788457937536,2.2,-0.25,0.3877373002886007,0.4723123723470455,0.0,0.0,1.0,0
2322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.12525525524939746,0.0,1.0,1.4640962182245094,1.3769225238966152,1.0,0.0,0.0,0
2323,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.5,0.5481458076402064,0.0,-0.5,0.588630290474215,0.5405442980247964,1.0,0.0,0.0,0
2324,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3,0.034621425497224,0.0,-0.5,0.036757369012050026,-0.4377761800418113,1.0,0.0,0.0,1
2325,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,-0.25,-0.29738266781727657,1.0,-0.5,-0.34341133629680004,-1.0308889663954832,0.0,1.0,0.0,1
2326,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.7256558551887279,0.0,-0.5,-0.49806348500005415,-0.5786120673561495,1.0,0.0,0.0,1
2327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3,-0.9808487734470479,0.0,0.5,-0.43519459427008345,-0.3189984786965743,1.0,0.0,0.0,0
2328,0.0,0.0,0.0,0.0,0.0,2.2,1.0,0.5,-0.0182239495323458,2.2,0.0,-0.9036761778615738,-0.7020673452169504,0.0,0.0,1.0,0
2329,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6210362710003403,1.0,0.25,-0.5003490129976412,-0.32541429816901296,0.0,1.0,0.0,0
2330,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.75,-0.5140372809207265,0.0,-0.25,1.2405465659266073,1.0283153938863454,1.0,0.0,0.0,0
2331,0.0,0.0,0.0,0.0,0.0,2.2,1.0,0.75,0.5595219174786857,2.0,0.5,-0.8366218363642856,-0.6604417982033259,0.0,0.0,1.0,0
2332,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.49628641862244643,0.0,0.25,-0.6120230519910704,-0.4038841840842718,1.0,0.0,0.0,0
2333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.054790451260140635,0.0,-0.25,1.3130621757239234,1.1995001933997849,1.0,0.0,0.0,0
2334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.6454478620602822,0.0,0.0,-0.11659074645705146,-0.07739273496498376,1.0,0.0,0.0,0
2335,-1.0,0.0,1.0,1.0,0.0,2.2,1.0,-1.25,0.11132306853198713,2.2,0.75,0.8675663555246363,0.8071582441605227,0.0,0.0,1.0,0
2336,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.75,1.349625424000284,1.0,-0.5,-0.35082945843782476,-0.23255033927113522,0.0,1.0,0.0,0
2337,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.02582168884747226,0.0,0.75,0.11733412939232372,-0.0011160407124128837,1.0,0.0,0.0,0
2338,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.25,-0.7729360971998022,0.0,0.25,-0.05125220760672323,0.03820231270955994,1.0,0.0,0.0,0
2339,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.4078111467575432,0.0,-0.75,-0.18124263714581487,-0.06978064746955538,1.0,0.0,0.0,1
2340,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.1,-0.7099134548865409,0.0,0.5,-0.560988876234679,-0.4993803997833218,1.0,0.0,0.0,0
2341,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.893991901031426,0.0,0.25,-1.0516198225551177,-0.9273580922664948,1.0,0.0,0.0,0
2342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,2.1644626581208337,0.0,-0.5,0.03833520971147834,0.16456995123849374,1.0,0.0,0.0,0
2343,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.9123853144503783,0.0,1.25,-0.14258645190836577,-0.11052881716048425,1.0,0.0,0.0,0
2344,0.0,0.0,1.0,1.0,0.0,2.2,0.0,0.25,0.6036594163610494,2.2,1.5,-1.3533161842983512,-1.071954493105643,0.0,0.0,1.0,0
2345,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1,0.6467375021838918,1.0,1.5,-0.8015540242993519,-0.6581794927319845,0.0,1.0,0.0,0
2346,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.43486413683521474,0.0,-0.25,-0.6012696649896974,-0.37078110386789226,1.0,0.0,0.0,0
2347,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,-0.9,0.6042981134156447,0.4,-0.25,-0.07925993513584946,-0.3459263829254108,0.0,1.0,0.0,1
2348,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.5407052333675236,1.0,-0.25,0.10353675976081507,0.1447931729815612,0.0,1.0,0.0,0
2349,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.2042367053100029,0.0,0.0,0.43896906658727264,0.12623526072643582,1.0,0.0,0.0,1
