Mamber_ID,gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn,cluster_0_prob,cluster_1_prob,cluster_2_prob,Churn
1498,1,1,0,0,1,1,0,25,255.5246491138197,1.0,1,0.9999510560132424,0.7879256480591281,1,1.0,0.0,0.0,1
3489,1,1,0,0,1,1,1,29,139.8258951345035,1.0,1,2.4120626778219822,1.9799804405454715,1,1.0,0.0,0.0,1
3521,1,1,1,0,1,1,1,28,68.62921760832799,1.0,5,3.197159774404195,3.218273516393621,0,1.0,0.0,0.0,0
2097,0,1,0,0,1,1,0,29,110.69864985346842,1.0,11,2.8015373951351124,2.6541362171195737,0,1.0,0.0,0.0,0
1729,1,1,0,0,1,1,1,28,63.07917573304768,1.0,0,0.9031280572403207,0.0,1,1.0,0.0,0.0,1
540,1,1,0,0,1,12,1,27,176.1958415481284,12.0,1,1.7390573264419922,1.7187444048006113,0,0.0,0.0,1.0,0
110,0,1,0,0,1,12,1,27,234.7699295124091,11.0,4,5.410054460060277,5.3684153086386734,0,0.0,0.0,1.0,0
1631,1,1,0,0,0,1,0,29,259.9882810152597,1.0,1,1.3496629190809708,1.3119675326753928,0,1.0,0.0,0.0,0
510,0,1,1,0,1,12,0,28,160.80227941855563,9.0,5,1.9161710662221945,1.957780534420434,0,0.0,0.0,1.0,0
1613,0,1,0,0,1,1,1,27,118.91028046315157,1.0,5,0.912151156972652,0.9005528078944718,0,1.0,0.0,0.0,0
1995,1,1,1,1,1,6,0,37,229.2968682028564,6.0,3,2.392331866970627,2.6236190428873347,0,0.0,1.0,0.0,0
3199,0,1,1,0,1,12,0,32,155.69039514242868,11.0,1,2.0666053460326594,2.1299908747433114,0,0.0,0.0,1.0,0
2045,1,1,0,0,1,1,1,27,195.21587596139184,1.0,1,2.896994986599464,2.955235656334145,0,1.0,0.0,0.0,0
2092,1,1,0,0,1,1,1,33,29.741681326631262,1.0,1,2.40785985692727,1.575433318878048,1,1.0,0.0,0.0,1
3090,0,0,0,0,1,1,0,28,141.2200859346874,1.0,0,1.6544104899203067,1.3958267498699617,1,1.0,0.0,0.0,1
1719,0,1,1,0,1,6,0,29,59.22956322709376,6.0,4,0.3072352262203806,0.3261960206535254,0,0.0,1.0,0.0,0
1607,1,1,0,1,1,6,0,30,60.00779669281559,6.0,1,1.1600942370641645,0.0,1,0.0,1.0,0.0,1
3985,0,1,1,1,1,12,1,29,13.328842846511977,9.0,2,2.1869400766269407,2.3513171469513283,0,0.0,0.0,1.0,0
78,0,1,1,0,1,6,1,30,68.78617060962523,6.0,4,1.5220966434730856,1.6244360306453711,0,0.0,1.0,0.0,0
2842,0,1,1,0,1,1,0,30,99.81528914306357,1.0,1,2.0254732319523594,1.4165291867086058,1,1.0,0.0,0.0,1
2317,0,0,1,0,0,1,0,23,12.120455362055182,1.0,0,0.6734753705128015,0.6095998486054017,1,1.0,0.0,0.0,1
1996,0,1,1,1,1,12,1,30,104.33377062295588,10.0,13,3.3207928414822963,3.3759619472478413,0,0.0,0.0,1.0,0
3740,0,1,0,0,1,12,1,27,352.6913514133232,12.0,9,0.0,0.0553424400600378,0,0.0,0.0,1.0,0
313,1,1,1,0,1,1,1,26,300.92798748069765,1.0,2,2.3837080544156146,2.2147552469111744,0,1.0,0.0,0.0,0
2949,0,1,0,0,1,1,0,24,86.12772482686218,1.0,1,2.1375841358535537,1.9972076570393424,1,1.0,0.0,0.0,1
1307,1,1,1,1,1,6,0,33,148.47263894108562,6.0,3,3.6481014557851417,3.603092548432048,0,0.0,1.0,0.0,0
911,0,0,0,0,1,1,0,32,243.77701014924992,1.0,2,0.6431016453818347,0.1165367367207688,1,1.0,0.0,0.0,1
697,0,1,1,1,1,12,1,28,84.02868110958906,10.0,0,0.0,0.0,0,0.0,0.0,1.0,0
2386,1,1,0,0,1,1,0,28,101.03736842838022,1.0,1,2.656633669177034,2.8655425579805853,0,1.0,0.0,0.0,0
466,1,0,0,0,1,1,0,29,183.5302597110648,1.0,6,0.6698823615177414,0.7039625295385075,0,1.0,0.0,0.0,0
1019,1,0,1,0,1,6,1,27,7.200534907109827,6.0,5,2.725371718849836,2.702925839263206,0,0.0,1.0,0.0,0
363,1,1,1,0,1,12,1,28,401.72108163790887,12.0,3,1.9942820356028976,1.815132608105884,0,0.0,0.0,1.0,0
1842,0,1,0,1,1,1,0,31,169.54290001539223,1.0,2,3.6690806998067655,3.5309576045874365,0,1.0,0.0,0.0,0
3741,1,1,0,0,1,1,1,35,76.35621577434405,1.0,7,2.1881896121445155,2.128461929715672,0,1.0,0.0,0.0,0
1344,0,0,0,0,1,6,0,28,74.24523086047273,5.0,0,1.1371140169236709,1.5076633330329905,1,0.0,1.0,0.0,1
1360,1,1,0,1,1,1,0,29,170.63997186046066,1.0,1,1.094219629911001,0.2285169618726415,1,1.0,0.0,0.0,1
3401,0,1,0,0,1,6,1,29,33.003530312096586,6.0,7,2.375283213783732,2.4488824328539143,0,0.0,1.0,0.0,0
2069,0,1,1,1,1,12,0,31,319.2921180656057,11.0,1,2.0741709812124767,2.0387089717048004,0,0.0,0.0,1.0,0
3887,1,0,1,0,1,1,0,23,80.80762571230339,1.0,1,2.008768853842281,1.8083236020471285,1,1.0,0.0,0.0,1
3922,0,1,0,0,1,1,0,32,133.2654605764576,1.0,12,3.3261247350763163,3.3645396310178373,0,1.0,0.0,0.0,0
1524,1,1,1,0,1,6,1,31,103.19795473544472,4.0,5,2.5687810069167494,2.6812254734283054,0,0.0,1.0,0.0,0
1034,0,1,1,1,1,6,0,27,25.684052170776468,6.0,1,1.0198362597209978,1.4757559041674946,1,0.0,1.0,0.0,1
2733,1,1,0,0,1,12,1,31,292.3328044005783,7.0,4,2.0994727791374346,2.1001224331599366,0,0.0,0.0,1.0,0
83,1,1,0,0,1,1,0,23,27.72516717934969,1.0,1,1.7405804733781518,1.1353422739039891,1,1.0,0.0,0.0,1
79,0,0,0,0,1,1,0,25,277.7136524685851,1.0,12,3.4116349557496166,3.3417801704179326,0,1.0,0.0,0.0,0
662,1,1,0,0,1,1,0,24,121.74294102393112,1.0,1,0.8279636853816408,0.0569578676464402,1,1.0,0.0,0.0,1
1439,0,1,1,0,1,1,0,30,214.65902857075815,1.0,3,2.0936520011676496,2.097294528385442,0,1.0,0.0,0.0,0
3900,0,1,0,0,1,1,0,26,25.75320938632356,1.0,0,1.2148703990738197,0.7869952865156074,1,1.0,0.0,0.0,1
919,0,1,0,0,1,1,0,33,97.80943720551828,1.0,0,1.083470868671227,0.8287219799832821,1,1.0,0.0,0.0,1
1440,0,1,0,0,1,1,0,29,64.7900234273916,1.0,0,1.9424721237931568,1.6896501207972503,1,1.0,0.0,0.0,1
3235,0,1,1,1,1,12,1,32,189.54338123925373,12.0,9,2.3925060220162937,2.465889002479801,0,0.0,0.0,1.0,0
3055,0,1,0,0,1,1,1,31,174.65845497131664,1.0,13,2.8980209720916563,2.876062849269407,0,1.0,0.0,0.0,0
2848,1,1,1,1,1,1,0,36,121.26306804648075,1.0,3,2.7741287655007083,2.819556292904715,0,1.0,0.0,0.0,0
2253,0,1,1,1,0,12,1,30,364.45684641979767,11.0,5,3.5768395467561365,3.613823188068766,0,0.0,0.0,1.0,0
2376,0,1,1,1,1,1,1,34,112.0859319091725,1.0,5,2.6695489515726187,2.717661872478008,0,1.0,0.0,0.0,0
808,0,1,0,0,1,1,0,35,224.019816887839,1.0,3,4.214105922988947,4.433794493248468,0,1.0,0.0,0.0,0
1510,0,1,1,0,1,1,1,34,100.30108740405524,1.0,0,1.7304449132290296,1.6192199504570706,0,1.0,0.0,0.0,0
3109,0,1,0,0,1,12,0,32,212.38102366570573,11.0,1,3.905591239469163,3.955652489583868,0,0.0,0.0,1.0,0
2576,0,1,1,1,1,1,1,25,4.597707235604858,1.0,2,1.545907750965588,0.7955673417742353,1,1.0,0.0,0.0,1
656,0,1,1,1,1,6,1,29,87.46739326688527,6.0,1,1.562853415300095,1.5636751825988524,0,0.0,1.0,0.0,0
1921,1,1,1,1,1,12,1,33,281.8683381834851,12.0,11,0.0088238849200099,0.02586443592658,0,0.0,0.0,1.0,0
1442,0,1,1,0,1,12,0,32,184.5307531343028,11.0,3,2.336441008794836,2.162143799748113,0,0.0,0.0,1.0,0
3787,1,1,1,1,1,12,1,28,184.95496123983705,12.0,1,3.41575825539614,3.654250717314641,0,0.0,0.0,1.0,0
858,1,1,0,0,1,12,1,27,22.46025434449272,12.0,1,1.233144234754883,1.459644012339164,0,0.0,0.0,1.0,0
1803,1,1,0,0,1,1,0,37,188.76465748197063,1.0,15,0.2695864857312769,0.3902171077323729,0,1.0,0.0,0.0,0
2872,0,1,0,1,1,1,0,22,130.02521405490518,1.0,1,2.024739960851188,1.4732958246184875,1,1.0,0.0,0.0,1
3261,1,1,1,0,1,1,0,21,68.02117463480758,1.0,2,0.0469529682346874,0.0,1,1.0,0.0,0.0,1
2913,1,1,1,1,1,12,1,33,184.72717135891992,11.0,2,1.7661290497729902,1.6828959132275374,0,0.0,0.0,1.0,0
844,0,1,1,0,1,6,0,31,206.76280950792443,6.0,3,0.861286158051908,0.8075379677465921,0,0.0,1.0,0.0,0
833,0,1,0,0,1,1,0,26,109.52217868305868,1.0,1,1.320456954427954,0.519919082681087,1,1.0,0.0,0.0,1
1614,1,1,1,1,1,12,0,30,48.16003046882064,10.0,3,2.919273810478604,2.8237360313317508,0,0.0,0.0,1.0,0
213,0,1,1,0,1,12,0,31,279.5139878153244,12.0,1,1.5471633572594568,1.5375224098737017,0,0.0,0.0,1.0,0
2520,1,1,1,0,1,12,0,30,248.18591051225587,12.0,5,1.8721415859686168,1.8341133123347435,0,0.0,0.0,1.0,0
3520,1,1,1,0,1,6,1,34,377.9153828441298,6.0,6,1.8091574402471933,1.7581458857532226,0,0.0,1.0,0.0,0
131,1,1,1,1,0,1,0,32,161.47406989868878,1.0,0,1.7009807840654572,1.3408570516149736,1,1.0,0.0,0.0,1
439,0,0,1,1,1,1,0,33,17.867481013521505,1.0,9,1.1199591424925206,1.1139186851744307,0,1.0,0.0,0.0,0
3628,1,1,1,1,1,12,1,33,42.635200625092565,12.0,2,5.079241818217404,4.976679932267676,0,0.0,0.0,1.0,0
2421,0,1,0,0,1,6,1,32,69.46089341690289,6.0,4,0.8934094568035096,0.7523537773883522,0,0.0,1.0,0.0,0
2524,0,1,1,1,1,1,0,31,35.14518806279321,1.0,7,0.4356712092020223,0.4246464401759717,0,1.0,0.0,0.0,0
1609,1,1,1,1,1,1,0,30,117.0618704563532,1.0,3,0.1628499375038952,0.2249304070343734,0,1.0,0.0,0.0,0
853,1,0,0,0,1,1,0,33,80.52141252423884,1.0,3,0.9507303754121228,0.7818238209388545,1,1.0,0.0,0.0,1
448,1,1,0,0,1,6,1,31,165.51471484004566,6.0,1,0.1429132259084804,0.0812464807752122,0,0.0,1.0,0.0,0
3571,1,1,1,0,0,12,1,35,174.65439975952597,11.0,3,3.4715040444941785,3.456041313007745,0,0.0,0.0,1.0,0
3215,0,1,1,0,0,12,1,29,154.66267019173418,12.0,2,3.02367160490216,2.910868042092424,0,0.0,0.0,1.0,0
3809,1,0,0,0,1,1,1,31,52.25241656649904,1.0,0,1.943065457994348,1.8124052408348508,1,1.0,0.0,0.0,1
3239,0,1,1,1,1,6,0,31,190.4271570692275,6.0,4,1.2044397887331515,1.0730368229104952,0,0.0,1.0,0.0,0
1727,1,1,1,0,1,1,1,28,98.68214946527486,1.0,11,2.413708391451152,2.6778509859092763,0,1.0,0.0,0.0,0
103,0,1,1,0,1,1,0,26,146.34070104575625,1.0,2,1.2115879578486268,0.9747216937180944,1,1.0,0.0,0.0,1
3377,0,1,1,1,1,1,0,23,100.54378373291355,1.0,1,0.6140874389230958,0.0,1,1.0,0.0,0.0,1
2832,1,1,0,0,0,1,0,26,115.487560895544,1.0,0,0.9153570976646976,0.0,1,1.0,0.0,0.0,1
523,0,1,0,0,1,1,1,33,187.0758927783764,1.0,2,1.8708075911084083,1.6880617810115826,0,1.0,0.0,0.0,0
1102,0,0,1,1,1,1,0,32,124.09675827729544,1.0,1,2.8687055499713168,2.9922093463919004,0,1.0,0.0,0.0,0
1821,0,1,0,0,1,1,0,25,237.2224880503049,1.0,0,1.805476305862869,1.0983458986008907,1,1.0,0.0,0.0,1
1415,1,0,1,1,1,1,1,31,352.56901686494245,1.0,4,1.006191830900922,0.8609900558839125,0,1.0,0.0,0.0,0
165,1,1,0,1,1,1,1,31,122.05642080994387,1.0,0,1.8283412546372035,1.9772811626470967,0,1.0,0.0,0.0,0
3625,1,0,1,0,1,1,0,27,127.67215166173555,1.0,1,1.6560102572254118,1.707497645437032,1,1.0,0.0,0.0,1
907,0,1,0,1,1,6,1,30,175.56115857345242,4.0,2,1.1344271878031118,1.1991633803057884,0,0.0,1.0,0.0,0
2662,1,1,0,1,1,6,1,29,3.3759530394664097,6.0,1,0.0,0.0,0,0.0,1.0,0.0,0
2397,1,0,1,0,1,1,0,29,74.52692755035756,1.0,2,2.444695186103208,2.415605364838678,0,1.0,0.0,0.0,0
3355,0,1,0,0,1,12,0,37,133.45041101567122,12.0,3,2.1309398561494546,2.010454925722684,0,0.0,0.0,1.0,0
2419,1,1,0,1,1,1,1,23,11.86112483289223,1.0,0,0.0,0.0,1,1.0,0.0,0.0,1
1860,0,0,0,0,1,1,0,36,362.34552480864136,1.0,3,3.621083535772328,3.673441915125361,0,1.0,0.0,0.0,0
2985,0,1,0,0,1,1,1,28,106.45553374546051,1.0,0,1.4127876349786803,0.5363761689640519,1,1.0,0.0,0.0,1
2555,0,1,0,0,1,1,0,29,289.06548717511725,1.0,3,2.9723807756128737,2.868042772432936,0,1.0,0.0,0.0,0
1741,0,1,1,1,1,1,0,28,26.070703906078897,1.0,6,3.4665861051280737,3.372885888677804,0,1.0,0.0,0.0,0
2499,0,1,1,1,1,12,1,32,321.0391665322337,12.0,8,1.1727371864288254,1.1192968929917098,0,0.0,0.0,1.0,0
395,0,1,1,1,1,12,1,29,171.0112303692203,12.0,1,1.6898350019443162,1.7955786256331665,0,0.0,0.0,1.0,0
625,0,1,0,0,0,1,0,26,70.01014389183614,1.0,9,3.1718045795597005,3.194608003445764,0,1.0,0.0,0.0,0
695,1,1,0,0,1,1,1,29,105.26650445119526,1.0,0,0.96306835216244,1.1591539233150836,1,1.0,0.0,0.0,1
947,0,1,1,1,1,6,1,27,259.92553579305815,6.0,4,1.4439051925032134,1.460368990306515,0,0.0,1.0,0.0,0
761,0,1,0,0,1,1,1,27,472.318896556732,1.0,5,3.5474896681039403,3.7551304155004352,0,1.0,0.0,0.0,0
2739,0,1,1,1,1,1,1,26,12.840916157244234,1.0,1,1.242356730708697,1.0278485212019066,1,1.0,0.0,0.0,1
2311,0,1,0,0,1,1,0,29,20.07629923959284,1.0,0,1.632646555901161,1.9886898484691995,1,1.0,0.0,0.0,1
1383,0,1,1,1,1,12,1,27,149.98807533015142,12.0,2,2.576993443595217,2.4814838958380414,0,0.0,0.0,1.0,0
2228,1,1,0,0,1,6,1,30,121.52969134707294,6.0,4,3.1889360036605843,3.204417700761357,0,0.0,1.0,0.0,0
3444,0,1,1,1,1,6,0,33,38.57255026556389,5.0,7,2.347369730423229,2.34354176795779,0,0.0,1.0,0.0,0
2831,1,0,1,0,0,1,0,29,14.38391483216456,1.0,1,2.388683138643953,2.552139812394824,0,1.0,0.0,0.0,0
1401,0,1,1,1,1,1,1,32,112.58112724088367,1.0,0,0.949275342141274,0.9644009664745952,0,1.0,0.0,0.0,0
645,1,1,0,0,1,6,1,28,60.82184537112102,5.0,3,1.3561485673751803,1.8490201316114023,1,0.0,1.0,0.0,1
3712,1,1,0,0,1,1,1,31,60.11956220815193,1.0,1,0.6131568700561877,0.0,1,1.0,0.0,0.0,1
3062,0,1,0,1,1,1,0,24,149.50789165573804,1.0,1,0.4294325860216429,0.0,1,1.0,0.0,0.0,1
3911,0,1,0,0,1,6,1,24,134.76619298803806,6.0,0,2.4487576558587287,2.139387814610692,1,0.0,1.0,0.0,1
1882,1,1,1,0,1,12,1,30,158.65750092923764,9.0,7,0.9875525458282572,0.8747897213442297,0,0.0,0.0,1.0,0
771,1,1,1,0,1,12,1,31,63.48683114013944,12.0,2,2.7562246449955827,2.8079761713251163,0,0.0,0.0,1.0,0
3605,1,1,0,0,1,6,0,25,155.13400658534218,6.0,3,1.0536781663559929,1.2273668353696006,0,0.0,1.0,0.0,0
51,1,0,1,0,1,1,0,29,373.066503119564,1.0,0,1.6858228409402505,1.6617420771398794,0,1.0,0.0,0.0,0
2598,0,1,1,0,1,1,0,31,15.356372115950306,1.0,1,1.5436895950951626,1.544273134967151,0,1.0,0.0,0.0,0
2541,0,1,1,1,1,6,0,29,389.265458919842,5.0,5,1.6641545101217394,1.6563407245396995,0,0.0,1.0,0.0,0
2649,0,1,0,0,1,6,0,29,183.09465895082337,5.0,5,1.750356324942106,1.797684282341875,0,0.0,1.0,0.0,0
2822,0,1,0,1,1,1,0,28,208.50283445331056,1.0,0,2.305536926555755,1.9237763178351936,1,1.0,0.0,0.0,1
3132,0,1,0,0,1,1,1,34,113.50853406945402,1.0,1,3.3791745537350004,3.2864551063194383,0,1.0,0.0,0.0,0
1375,1,0,1,0,1,6,1,31,95.82755375133092,6.0,2,3.050218444922145,3.0039372379542617,0,0.0,1.0,0.0,0
1121,1,1,0,1,1,6,0,30,206.14409813231973,6.0,0,0.8662174692153612,0.0705522308485679,1,0.0,1.0,0.0,1
3702,0,1,1,0,1,12,1,30,181.1564569876561,12.0,3,3.4746595249777226,3.649549131981433,0,0.0,0.0,1.0,0
1035,1,1,0,0,1,1,0,30,122.87642857489251,1.0,2,2.3120624317954976,1.7740618257333058,1,1.0,0.0,0.0,1
2451,1,1,0,0,1,6,0,24,85.4482243452192,6.0,1,1.272569770090738,0.6864815921183905,1,0.0,1.0,0.0,1
2286,1,1,0,0,1,6,0,31,35.0451923272218,5.0,3,2.8235354481665182,2.796609274968707,0,0.0,1.0,0.0,0
2145,1,1,0,0,1,1,1,27,203.1344079344667,1.0,5,2.587600329584273,2.641097503184392,0,1.0,0.0,0.0,0
3745,0,1,0,0,1,1,0,28,26.769980661123647,1.0,1,1.6645288473942672,2.6098635080579973,1,1.0,0.0,0.0,1
3424,0,1,0,0,0,1,0,31,129.13879709536866,1.0,8,1.752018945255259,1.7532100037005165,0,1.0,0.0,0.0,0
111,1,1,0,0,0,1,1,25,251.4583500319224,1.0,2,0.9557186352995468,0.3658752226727858,1,1.0,0.0,0.0,1
183,1,1,0,0,1,1,0,33,68.50358197916258,1.0,6,2.6119538987891664,2.6695651601506007,0,1.0,0.0,0.0,0
2517,1,1,0,0,1,1,0,31,152.79447566083138,1.0,2,0.6050933831932901,0.3042651775212127,1,1.0,0.0,0.0,1
613,1,0,0,0,1,1,0,27,145.5909591677639,1.0,17,2.3871676444464245,2.4471906539683133,0,1.0,0.0,0.0,0
3033,0,1,1,1,1,1,1,24,56.041705200587046,1.0,3,1.7688321897669717,1.7289046284246896,0,1.0,0.0,0.0,0
3124,1,1,1,1,1,6,1,28,168.1653575817181,6.0,4,2.21553982281005,2.1060491928938707,0,0.0,1.0,0.0,0
1706,1,1,1,1,1,1,0,31,83.44448096123844,1.0,1,1.3764713641888506,1.3563794009851484,0,1.0,0.0,0.0,0
1557,0,0,1,0,1,1,0,26,108.46296052538612,1.0,1,1.714971857125738,1.5045968377269572,1,1.0,0.0,0.0,1
3864,1,1,1,1,1,1,0,29,126.02301396024868,1.0,1,2.2390405077907363,1.819948784353548,1,1.0,0.0,0.0,1
1711,0,1,1,1,1,12,1,27,62.19984392507762,12.0,2,2.16981135670091,2.232870881436212,0,0.0,0.0,1.0,0
1178,0,1,0,0,1,1,0,26,306.9169295685318,1.0,1,0.6719133656188104,1.14086844776422,1,1.0,0.0,0.0,1
2129,1,1,1,0,1,1,0,29,4.256390294472851,1.0,1,1.7378203727591648,0.316507104974594,1,1.0,0.0,0.0,1
2532,1,1,1,1,1,6,0,28,3.7009482570771297,6.0,2,2.3121649424439568,2.2793855734268345,0,0.0,1.0,0.0,0
397,1,1,1,1,1,12,1,32,49.91247486350488,10.0,3,0.5167255332257437,0.5197068488263019,0,0.0,0.0,1.0,0
1291,1,0,0,0,1,1,0,29,113.30652774123632,1.0,0,2.7245702002542465,1.7795107824140184,1,1.0,0.0,0.0,1
1630,1,1,1,1,1,1,1,26,219.34605063960817,1.0,3,2.2594421758782133,2.238541088669494,0,1.0,0.0,0.0,0
3447,0,1,1,1,1,1,0,30,175.8782923350662,1.0,3,1.797137811459333,1.9311835857316544,0,1.0,0.0,0.0,0
3099,0,1,1,1,1,1,1,33,165.8791623233464,1.0,5,1.1660276281568869,1.1709388734929371,0,1.0,0.0,0.0,0
1743,1,1,0,0,1,1,1,32,8.472368186635066,1.0,20,1.6978523027190462,1.7182997413655363,0,1.0,0.0,0.0,0
2136,1,1,0,0,1,6,1,29,83.6579608158755,6.0,7,0.890786190468422,1.007506411583048,0,0.0,1.0,0.0,0
2086,1,1,0,0,0,1,0,27,57.485910225070846,1.0,1,1.6041311906429283,1.0334012853501946,1,1.0,0.0,0.0,1
2926,1,1,0,0,1,1,1,23,25.97245754284589,1.0,0,1.8493714672003465,1.2659801325395457,1,1.0,0.0,0.0,1
3318,1,1,1,1,1,6,1,29,155.22243890370223,6.0,5,0.8270466859676726,0.8094086150556441,0,0.0,1.0,0.0,0
571,1,1,0,0,1,1,0,33,37.83689018898726,1.0,2,0.9234801635079252,0.8921662897867288,0,1.0,0.0,0.0,0
3997,1,1,1,1,1,12,0,28,78.25054157456312,11.0,2,2.7861463628542094,2.8314394988262594,0,0.0,0.0,1.0,0
3532,0,1,1,1,1,12,1,25,226.0659439084184,10.0,1,1.6712997039052522,1.857458761824112,0,0.0,0.0,1.0,0
3076,1,1,0,0,1,12,1,29,128.22334310102252,11.0,4,4.214829182094901,4.1291822055756455,0,0.0,0.0,1.0,0
2309,1,1,0,0,1,6,1,31,64.86068682974536,6.0,4,1.6558197786193414,1.6724775622154548,0,0.0,1.0,0.0,0
3637,0,1,1,1,1,1,0,26,219.6261450449739,1.0,2,0.1148628903693342,0.0407645072312134,0,1.0,0.0,0.0,0
1534,0,1,1,1,1,12,1,26,42.54207046904949,7.0,6,2.195334463459245,2.2610251313027643,0,0.0,0.0,1.0,0
3614,1,1,1,1,1,1,1,33,162.01467220624193,1.0,3,2.4696761992144904,2.6326625378083848,0,1.0,0.0,0.0,0
3986,0,1,1,1,1,1,1,34,226.80484478207103,1.0,0,1.3995287124213105,0.304130231918988,1,1.0,0.0,0.0,1
1874,0,0,0,0,1,1,0,29,87.26608911298666,1.0,1,0.9866715220159578,1.2017512170564708,1,1.0,0.0,0.0,1
356,0,1,0,1,1,1,1,24,29.74604343965725,1.0,5,1.308771756898062,1.1932876718918757,0,1.0,0.0,0.0,0
608,0,0,1,0,1,1,0,27,61.63468280206072,1.0,9,3.0354740005854524,2.882061943212022,0,1.0,0.0,0.0,0
3471,1,1,0,1,0,6,1,31,193.28415434833232,6.0,3,1.5985453539053227,1.6618963654661998,0,0.0,1.0,0.0,0
239,1,1,1,1,1,12,0,31,14.899913231023532,12.0,7,1.8205753108610376,1.8053744683367816,0,0.0,0.0,1.0,0
3880,0,1,0,0,1,1,1,25,143.63329782701388,1.0,1,2.1587574823588995,0.575407252971269,1,1.0,0.0,0.0,1
3373,0,1,1,1,1,12,1,27,40.23451781946129,9.0,1,2.2080492556957734,2.2537431701670942,0,0.0,0.0,1.0,0
2167,1,1,1,0,1,1,0,28,96.3704202230693,1.0,2,0.0780588715610042,0.0,1,1.0,0.0,0.0,1
3011,0,0,1,0,1,1,0,29,46.92935853025304,1.0,3,1.777540912625848,1.7730448190019337,0,1.0,0.0,0.0,0
1814,1,0,1,0,1,1,0,27,350.51011670950464,1.0,3,1.5072718138327303,1.6197790355505233,0,1.0,0.0,0.0,0
2799,0,1,0,0,0,1,0,31,107.40921787455044,1.0,4,0.9947673283005094,0.9374403916122964,0,1.0,0.0,0.0,0
374,1,1,0,0,1,1,0,31,145.67959907125402,1.0,5,2.8458139076802587,2.9987624879795622,0,1.0,0.0,0.0,0
3774,0,1,1,0,1,12,0,32,7.231454178084108,12.0,2,3.469823437383881,3.5052618897655163,0,0.0,0.0,1.0,0
1937,0,1,1,1,1,12,0,33,158.7568919483687,10.0,2,0.7666615055646873,0.7889203872835535,0,0.0,0.0,1.0,0
1321,1,1,1,0,1,12,1,25,124.8033046400844,12.0,3,1.7932845634377252,1.645836075239368,0,0.0,0.0,1.0,0
1125,1,1,1,1,1,12,0,34,242.60631069094487,12.0,9,0.4856367570956743,0.5922316558318648,0,0.0,0.0,1.0,0
3557,0,1,1,0,1,12,1,25,143.51199532894674,12.0,4,2.2284626316837275,2.194672720839156,0,0.0,0.0,1.0,0
1527,1,1,1,1,1,6,1,32,104.70589927002536,5.0,4,3.015782859475648,3.093687696337322,0,0.0,1.0,0.0,0
2959,0,1,0,0,1,1,0,32,243.71337145740844,1.0,2,1.2486599121276067,1.3836141929119172,0,1.0,0.0,0.0,0
3233,0,1,0,0,1,1,0,29,172.76532280713425,1.0,1,1.4323521890577144,0.8004160547605503,1,1.0,0.0,0.0,1
729,1,1,0,0,1,12,1,36,254.9954272657001,12.0,10,2.7990327599621905,2.7987929260611737,0,0.0,0.0,1.0,0
2458,0,1,1,0,1,1,0,34,59.79748282151309,1.0,5,2.9706148948085844,2.9491541151582013,0,1.0,0.0,0.0,0
2495,1,1,0,0,1,1,1,27,115.6596518435546,1.0,1,0.5162010474100025,0.0,1,1.0,0.0,0.0,1
1391,1,1,1,1,1,12,1,32,90.7441807784138,12.0,5,1.927348853410933,1.962429125546444,0,0.0,0.0,1.0,0
3586,1,1,1,1,1,1,1,29,159.36188577328522,1.0,1,1.145692396164442,1.190448255529794,0,1.0,0.0,0.0,0
1408,0,1,1,0,1,1,0,23,190.76800426983863,1.0,1,0.8165620723102192,1.5018735268938317,1,1.0,0.0,0.0,1
3649,0,1,1,1,1,1,1,28,68.70262997431657,1.0,3,0.4557992501906467,0.3746152738083589,0,1.0,0.0,0.0,0
2915,1,1,0,0,1,1,1,31,79.96507462212523,1.0,1,2.1098132911267675,1.5183744006541495,1,1.0,0.0,0.0,1
2264,0,1,1,0,1,1,0,29,58.35847889588528,1.0,0,0.0,0.0,1,1.0,0.0,0.0,1
382,1,1,0,0,0,6,0,33,48.88063316697397,6.0,1,4.078849976453924,4.0569538912886856,0,0.0,1.0,0.0,0
3151,1,1,1,1,1,12,1,31,259.52812173263027,10.0,1,3.6034326513223975,3.84691542793278,0,0.0,0.0,1.0,0
2589,0,1,1,1,1,12,1,34,264.99028831330315,12.0,5,2.759221374869382,2.8084848403765363,0,0.0,0.0,1.0,0
1502,1,1,1,0,1,1,1,30,50.81316584555975,1.0,6,3.8670892895604654,3.8712565667630767,0,1.0,0.0,0.0,0
3174,1,1,0,0,1,1,0,31,69.47306472683435,1.0,1,0.5674667060743143,0.0,1,1.0,0.0,0.0,1
3526,0,1,1,0,1,1,1,30,96.31384393914696,1.0,7,1.1071535083693274,1.1374305275296124,0,1.0,0.0,0.0,0
1320,1,1,0,1,1,1,0,33,12.056007046237982,1.0,6,4.699018439938508,4.786792947057812,0,1.0,0.0,0.0,0
3383,1,1,0,0,1,1,1,25,130.7144617614835,1.0,1,1.59197619388162,1.1284200532483466,1,1.0,0.0,0.0,1
1233,1,1,1,1,1,12,0,31,79.94152653190295,10.0,4,1.7488926557961644,1.8280643775967964,0,0.0,0.0,1.0,0
